AuctionID,Title,Category,StartingPrice,FinalPrice,Winner,Status,StartTime,EndTime
1,Vintage Camera,Electronics,100.0,105.0,bek1234,SOLD,2026-05-26T19:53:00Z,2026-05-26T19:58:00Z
2,Smart Watch,Wearbles,1000.0,1000.0,,CANCELLED,2026-05-26T20:15:00Z,2026-05-26T20:20:00Z
3,Handmade Oak Dining Table,Furniture,150.0,170.0,bek1234,SOLD,2026-05-27T15:02:00Z,2026-05-27T15:06:08.798246900Z
4,Handcrafted Acoustic Guitar — Solid Spruce Top,Musical Instruments,150.0,160.0,bekam1234,SOLD,2026-05-27T15:42:00Z,2026-05-27T15:46:00Z
5,Vintage Leica III,Electronics,500.0,640.0,bekam1234,SOLD,2026-05-27T19:41:00Z,2026-05-27T19:45:28.284658700Z
6,Handmade Patchwork Quilt,Furniture,200.0,340.0,bek1234,SOLD,2026-05-27T21:11:00Z,2026-05-27T21:16:14.465744500Z
7,Signed First Edition,Art,1200.0,1280.0,bekam1234,SOLD,2026-05-27T22:16:59.510155500Z,2026-05-27T22:19:59.510155500Z
8,Antique Oak Side Table,Furniture,350.0,435.45,bek1234,SOLD,2026-05-28T00:31:00Z,2026-05-28T00:37:00Z
9,Limited Print Poster,Art,8000.0,9000.0,bekam1234,SOLD,2026-05-28T00:34:07.295512800Z,2026-05-28T00:38:08.008908700Z
